"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","east","unem_tot","unem_foreigner","unem_capita"
"01","Windbergen",17.31,812,415,397,47,"25729",9.117929,54.044949,"01051134",2015,0,28,NA,0.0344827586206897
"01","Wolmersdorf",6.1,330,167,163,54,"25704",9.103978,54.077114,"01051135",2015,0,5,2,0.0151515151515152
"01","Nordermeldorf",34.1,604,322,282,18,"25704",9.013655,54.104638,"01051137",2015,0,20,2,0.033112582781457
"01","Tensbüttel-Röst",19.36,645,316,329,33,"25767",9.237322,54.116572,"01051138",2015,0,19,2,0.0294573643410853
"01","Büsum",8.48,4786,2231,2555,564,"25761",8.860613,54.129253,"01051013",2015,0,178,16,0.0371918094442123
"01","Büsumer Deichhausen",2.87,352,168,184,123,"25761",8.890088,54.136175,"01051014",2015,0,9,0,0.0255681818181818
"01","Friedrichsgabekoog",8.62,53,28,25,6,"25764",8.941082,54.157516,"01051033",2015,0,2,NA,0.0377358490566038
"01","Hedwigenkoog",16.36,212,101,111,13,"25761",8.840953,54.177985,"01051043",2015,0,5,NA,0.0235849056603774
"01","Hellschen-Heringsand-Unterschaar",7.02,182,94,88,26,"25764",8.872882,54.194536,"01051045",2015,0,4,0,0.021978021978022
"01","Hillgroven",3.6,71,44,27,20,"25764",8.874901,54.227921,"01051050",2015,0,NA,NA,NA
"01","Norddeich",6.9,401,211,190,58,"25764",8.899964,54.218058,"01051079",2015,0,16,1,0.0399002493765586
"01","Oesterdeichstrich",4.64,259,128,131,56,"25761",8.900566,54.158891,"01051084",2015,0,16,4,0.0617760617760618
"01","Reinsbüttel",6.83,428,212,216,63,"25764",8.911057,54.179073,"01051093",2015,0,8,NA,0.0186915887850467
"01","Schülp",9.27,414,218,196,45,"25764",8.929943,54.241971,"01051105",2015,0,15,0,0.036231884057971
"01","Strübbel",4.4,89,45,44,20,"25792",8.971812,54.260389,"01051108",2015,0,2,0,0.0224719101123595
"01","Süderdeich",6.64,488,236,252,73,"25764",8.91131,54.201711,"01051109",2015,0,24,1,0.0491803278688525
"01","Warwerort",4.58,253,137,116,55,"25761",8.921723,54.141177,"01051121",2015,0,7,NA,0.0276679841897233
"01","Wesselburen, Stadt",5.14,3149,1511,1638,613,"25764",8.920686,54.212159,"01051127",2015,0,142,20,0.0450936805335027
"01","Wesselburener Deichhausen",5.07,107,51,56,21,"25764",8.937237,54.174947,"01051128",2015,0,2,NA,0.0186915887850467
"01","Wesselburenerkoog",21.89,157,80,77,7,"25764",8.876161,54.239245,"01051129",2015,0,4,0,0.0254777070063694
"01","Westerdeichstrich",7.49,849,410,439,113,"25761",8.863517,54.162006,"01051132",2015,0,27,4,0.0318021201413428
"01","Oesterwurth",14.19,257,140,117,18,"25764",8.976801,54.210346,"01051140",2015,0,6,NA,0.0233463035019455
"01","Geesthacht, Stadt",33.19,30030,14662,15368,905,"21502",10.371623,53.433385,"01053032",2015,0,1420,364,0.0472860472860473
"01","Lauenburg/ Elbe, Stadt",9.54,11398,5714,5684,1195,"21481",10.554267,53.374189,"01053083",2015,0,708,136,0.0621161607299526
"01","Mölln, Stadt",25.05,18856,8965,9891,753,"23879",10.691022,53.629521,"01053090",2015,0,752,106,0.0398812049215104
"01","Ratzeburg, Stadt",30.29,14230,6727,7503,470,"23909",10.774492,53.699024,"01053100",2015,0,602,45,0.0423049894588897
"01","Schwarzenbek, Stadt",11.56,15933,7823,8110,1378,"21493",10.477663,53.502645,"01053116",2015,0,584,108,0.0366534864746124
"01","Wentorf bei Hamburg",6.87,12550,6073,6477,1827,"21465",10.2519,53.491012,"01053129",2015,0,212,41,0.0168924302788845
"01","Behlendorf",10.26,399,200,199,39,"23919",10.667846,53.699475,"01053008",2015,0,9,1,0.0225563909774436
"01","Berkenthin",10.25,2075,1017,1058,202,"23919",10.638297,53.734569,"01053009",2015,0,49,2,0.0236144578313253
"01","Bliestorf",10.35,626,305,321,60,"23847",10.602527,53.768797,"01053011",2015,0,7,2,0.0111821086261981
"01","Düchelsdorf",3.01,169,89,80,56,"23847",10.580373,53.737072,"01053024",2015,0,3,NA,0.0177514792899408
"01","Göldenitz",5.15,234,116,118,45,"23919",10.631501,53.722025,"01053034",2015,0,1,NA,0.00427350427350427
"01","Kastorf",6.9,1158,588,570,168,"23847",10.570134,53.748875,"01053061",2015,0,26,2,0.0224525043177893
"01","Klempau",10.07,641,335,306,64,"23628",10.660387,53.762851,"01053067",2015,0,9,NA,0.0140405616224649
"01","Krummesse",3.35,1772,826,946,529,"23628",10.641961,53.780123,"01053075",2015,0,33,2,0.0186230248306998
"01","Niendorf bei Berkenthin",3.99,192,91,101,48,"23919",10.626158,53.702417,"01053094",2015,0,3,NA,0.015625
"01","Rondeshagen",9.51,810,400,410,85,"23919",10.629717,53.753642,"01053103",2015,0,17,1,0.0209876543209877
"01","Sierksrade",4,385,203,182,96,"23847",10.600344,53.736555,"01053120",2015,0,9,0,0.0233766233766234
"01","Alt Mölln",6.44,896,437,459,139,"23881",10.658165,53.622775,"01053002",2015,0,22,1,0.0245535714285714
"01","Bälau",6.5,234,108,126,36,"23881",10.621739,53.616381,"01053005",2015,0,9,NA,0.0384615384615385
"01","Borstorf",8.65,279,136,143,32,"23881",10.564234,53.613074,"01053013",2015,0,4,NA,0.014336917562724
"01","Breitenfelde",12.54,1934,966,968,154,"23881",10.632977,53.605112,"01053014",2015,0,45,3,0.0232678386763185
"01","Grambek",12.66,460,218,242,36,"23883",10.68068,53.574025,"01053037",2015,0,5,1,0.0108695652173913
"01","Hornbek",5.89,188,92,96,32,"21514",10.648548,53.5589,"01053056",2015,0,2,NA,0.0106382978723404
"01","Lehmrade",11.4,502,253,249,44,"23883",10.752721,53.5947,"01053084",2015,0,18,NA,0.0358565737051793
"01","Niendorf/ Stecknitz",8.41,643,313,330,76,"23881",10.609244,53.587228,"01053095",2015,0,14,2,0.0217729393468118
"01","Schretstaken",8.47,516,270,246,61,"21493",10.554081,53.58907,"01053113",2015,0,8,0,0.0155038759689922
"01","Talkau",4.88,518,259,259,106,"21493",10.569209,53.577157,"01053125",2015,0,12,NA,0.0231660231660232
"01","Woltersdorf",7.9,294,149,145,37,"21516",10.639912,53.5768,"01053134",2015,0,6,0,0.0204081632653061
"01","Besenthal",12.65,88,49,39,7,"23899",10.743239,53.530139,"01053010",2015,0,1,NA,0.0113636363636364
"01","Bröthen",10.69,292,155,137,27,"21514",10.667504,53.480409,"01053015",2015,0,6,NA,0.0205479452054795
"01","Büchen",16.85,5686,2787,2899,337,"21514",10.616482,53.480926,"01053020",2015,0,149,10,0.0262047133309884
"01","Fitzen",9.11,349,182,167,38,"21514",10.64667,53.493942,"01053029",2015,0,6,NA,0.0171919770773639
"01","Göttin",5.21,62,32,30,12,"21514",10.70332,53.533922,"01053035",2015,0,0,NA,0
"01","Gudow",42.26,1613,807,806,38,"23899",10.77219,53.555336,"01053046",2015,0,33,0,0.0204587724736516
"01","Güster",7.78,1261,635,626,162,"21514",10.680583,53.53952,"01053048",2015,0,25,2,0.0198255352894528
"01","Klein Pampau",4.17,645,328,317,155,"21514",10.586656,53.512681,"01053064",2015,0,12,0,0.0186046511627907
"01","Langenlehsten",23.37,163,82,81,7,"21514",10.740373,53.499816,"01053080",2015,0,3,NA,0.0184049079754601
"01","Müssen",11.46,1117,554,563,97,"21516",10.562042,53.494949,"01053092",2015,0,26,1,0.0232766338406446
"01","Roseburg",16.23,518,259,259,32,"21514",10.625016,53.531303,"01053104",2015,0,8,NA,0.0154440154440154
"01","Schulendorf",11.39,454,233,221,40,"21516",10.561815,53.47331,"01053115",2015,0,8,0,0.0176211453744493
"01","Siebeneichen",4.68,243,119,124,52,"21514",10.618693,53.510828,"01053119",2015,0,11,1,0.0452674897119342
"01","Tramm",6.75,362,183,179,54,"21516",10.614693,53.563231,"01053126",2015,0,7,NA,0.0193370165745856
"01","Witzeeze",10.46,885,399,486,85,"21514",10.610144,53.452652,"01053132",2015,0,18,NA,0.0203389830508475
"01","Aumühle",3.48,3156,1485,1671,907,"21521",10.31337,53.528449,"01053003",2015,0,37,4,0.011723700887199
"01","Börnsen",8.42,4431,2212,2219,526,"21039",10.285512,53.476625,"01053012",2015,0,98,12,0.0221169036334913
"01","Dassendorf",7.95,3255,1634,1621,409,"21521",10.372665,53.488608,"01053023",2015,0,50,2,0.0153609831029186
"01","Escheburg",8.91,3431,1719,1712,385,"21039",10.309429,53.46713,"01053028",2015,0,50,6,0.014573010784028
"01","Hamwarde",6.68,843,411,432,126,"21502",10.421397,53.452847,"01053050",2015,0,10,NA,0.0118623962040332
"01","Hohenhorn",6.93,526,281,245,76,"21526",10.367641,53.475564,"01053053",2015,0,20,0,0.0380228136882129
"01","Kröppelshagen-Fahrendorf",8.37,1270,643,627,152,"21529",10.315197,53.488589,"01053072",2015,0,12,1,0.0094488188976378
"01","Wiershop",5.15,192,104,88,37,"21502",10.451895,53.442501,"01053131",2015,0,1,NA,0.00520833333333333
"01","Wohltorf",5.97,2410,1191,1219,404,"21521",10.291254,53.517253,"01053133",2015,0,29,2,0.0120331950207469
"01","Worth",6.07,168,83,85,28,"21502",10.409895,53.467424,"01053135",2015,0,6,NA,0.0357142857142857
"01","Basedow",7.47,651,333,318,87,"21483",10.583592,53.416151,"01053006",2015,0,12,0,0.0184331797235023
"01","Buchhorst",5.19,164,81,83,32,"21481",10.568335,53.384993,"01053019",2015,0,5,1,0.0304878048780488
"01","Dalldorf",6.05,372,193,179,61,"21483",10.610809,53.435819,"01053022",2015,0,6,NA,0.0161290322580645
"01","Juliusburg",6.04,176,82,94,29,"21483",10.506484,53.41715,"01053058",2015,0,4,NA,0.0227272727272727
"01","Krüzen",8.25,368,170,198,45,"21483",10.527113,53.401518,"01053073",2015,0,9,NA,0.0244565217391304
"01","Krukow",7.94,148,74,74,19,"21483",10.478187,53.418864,"01053074",2015,0,2,0,0.0135135135135135
"01","Lanze",9.05,280,145,135,31,"21483",10.604387,53.386341,"01053082",2015,0,9,0,0.0321428571428571
"01","Lütau",11.24,691,352,339,61,"21483",10.545404,53.435861,"01053087",2015,0,16,1,0.0231548480463097
"01","Schnakenbek",13.02,853,411,442,66,"21481",10.50018,53.385426,"01053111",2015,0,18,6,0.0211019929660023
"01","Wangelau",6.52,211,105,106,32,"21483",10.546476,53.453654,"01053128",2015,0,3,NA,0.014218009478673
"01","Albsfelde",4.18,76,38,38,18,"23909",10.694451,53.679957,"01053001",2015,0,NA,NA,NA
"01","Bäk",4.3,881,418,463,205,"23909",10.787081,53.716345,"01053004",2015,0,10,1,0.0113507377979569
"01","Brunsmark",4.29,154,78,76,36,"23883",10.750236,53.617106,"01053016",2015,0,4,NA,0.025974025974026
"01","Buchholz",2.93,235,119,116,80,"23911",10.745377,53.731393,"01053018",2015,0,4,NA,0.0170212765957447
"01","Einhaus",2.53,391,192,199,155,"23911",10.725697,53.714136,"01053026",2015,0,7,0,0.0179028132992327
"01","Fredeburg",10.09,42,22,20,4,"23909",10.72758,53.674357,"01053030",2015,0,NA,NA,NA
"01","Giesensdorf",2.73,153,69,84,56,"23909",10.713651,53.688273,"01053033",2015,0,3,1,0.0196078431372549
"01","Groß Disnack",5.99,79,42,37,13,"23911",10.69059,53.741974,"01053040",2015,0,1,1,0.0126582278481013
"01","Groß Grönau",4.9,3692,1804,1888,753,"23627",10.750476,53.801387,"01053041",2015,0,58,10,0.0157096424702058
"01","Groß Sarau",17.08,961,468,493,56,"23627",10.737505,53.771586,"01053043",2015,0,15,2,0.0156087408949011
"01","Harmsdorf",3.57,308,154,154,86,"23911",10.725868,53.700407,"01053051",2015,0,4,NA,0.012987012987013
"01","Hollenbek",7.21,432,228,204,60,"23883",10.819161,53.592192,"01053054",2015,0,14,NA,0.0324074074074074
"01","Horst",11.93,211,105,106,18,"23883",10.771156,53.625103,"01053057",2015,0,3,NA,0.014218009478673
"01","Kittlitz",17.73,241,131,110,14,"23911",10.918869,53.664235,"01053062",2015,0,4,NA,0.016597510373444
"01","Klein Zecher",9.11,250,120,130,27,"23883",10.872803,53.577413,"01053066",2015,0,5,NA,0.02
"01","Kulpin",6.07,212,106,106,35,"23911",10.695812,53.71009,"01053078",2015,0,6,0,0.0283018867924528
"01","Mechow",4.43,114,59,55,26,"23909",10.801815,53.717556,"01053088",2015,0,1,NA,0.0087719298245614
"01","Mustin",11.88,761,369,392,64,"23911",10.886235,53.68453,"01053093",2015,0,12,0,0.0157687253613666
"01","Pogeez",4.51,416,205,211,92,"23911",10.729435,53.750929,"01053098",2015,0,8,NA,0.0192307692307692
"01","Römnitz",5.15,55,33,22,11,"23909",10.769068,53.710716,"01053102",2015,0,1,NA,0.0181818181818182
"01","Salem",25.11,594,295,299,24,"23911",10.827965,53.656396,"01053107",2015,0,11,NA,0.0185185185185185
"01","Schmilau",11.55,548,281,267,47,"23911",10.755985,53.664589,"01053110",2015,0,10,2,0.0182481751824818
"01","Seedorf",27.89,512,261,251,18,"23883",10.866843,53.619223,"01053117",2015,0,11,0,0.021484375
"01","Sterley",21.39,921,465,456,43,"23883",10.817794,53.620149,"01053123",2015,0,20,1,0.0217155266015201
"01","Ziethen",11.18,990,488,502,89,"23911",10.809322,53.693695,"01053136",2015,0,16,1,0.0161616161616162
"01","Basthorst",10.82,415,212,203,38,"21493",10.47139,53.576616,"01053007",2015,0,9,0,0.0216867469879518
"01","Brunstorf",13.76,632,318,314,46,"21524",10.425938,53.491563,"01053017",2015,0,11,NA,0.0174050632911392
"01","Dahmker",2.04,150,82,68,74,"22946",10.444516,53.587821,"01053021",2015,0,0,NA,0
"01","Elmenhorst",12.99,868,446,422,67,"21493",10.537551,53.544876,"01053027",2015,0,17,2,0.0195852534562212
"01","Fuhlenhagen",5.74,348,181,167,61,"21493",10.526645,53.573031,"01053031",2015,0,2,0,0.00574712643678161
"01","Grabau",4.1,328,160,168,80,"21493",10.519825,53.513609,"01053036",2015,0,4,NA,0.0121951219512195
"01","Groß Pampau",4.32,153,77,76,35,"21493",10.560301,53.521808,"01053042",2015,0,4,NA,0.0261437908496732
"01","Grove",5.28,239,120,119,45,"21493",10.492067,53.528123,"01053045",2015,0,3,NA,0.0125523012552301
"01","Gülzow",17.07,1255,649,606,74,"21483",10.490939,53.442249,"01053047",2015,0,25,1,0.0199203187250996
"01","Hamfelde",3.47,479,222,257,138,"22929",10.44893,53.597194,"01053049",2015,0,8,0,0.0167014613778706
"01","Havekost",5.91,178,88,90,30,"21493",10.472892,53.539891,"01053052",2015,0,3,0,0.0168539325842697
"01","Kankelau",4.21,206,102,104,49,"21514",10.56832,53.549311,"01053059",2015,0,5,NA,0.0242718446601942
"01","Kasseburg",7.89,592,295,297,75,"22929",10.415259,53.567317,"01053060",2015,0,6,0,0.0101351351351351
"01","Köthel",1.52,270,139,131,178,"22929",10.510002,53.606936,"01053070",2015,0,6,1,0.0222222222222222
"01","Kollow",8.21,598,288,310,73,"21527",10.458799,53.463155,"01053071",2015,0,8,0,0.0133779264214047
"01","Kuddewörde",7.34,1383,675,708,188,"22958",10.401901,53.587291,"01053076",2015,0,21,1,0.0151843817787419
"01","Möhnsen",7.48,545,280,265,73,"21493",10.469197,53.559974,"01053089",2015,0,9,NA,0.0165137614678899
"01","Mühlenrade",3.74,173,82,91,46,"21493",10.48775,53.595838,"01053091",2015,0,1,NA,0.00578034682080925
"01","Sahms",5.94,389,193,196,65,"21493",10.532723,53.525807,"01053106",2015,0,4,NA,0.0102827763496144
"01","Duvensee",12.4,556,263,293,45,"23898",10.568,53.693065,"01053025",2015,0,10,2,0.0179856115107914
"01","Grinau",2.74,300,157,143,109,"23847",10.549747,53.775531,"01053038",2015,0,2,NA,0.00666666666666667
"01","Groß Boden",2.7,202,105,97,75,"23847",10.452871,53.752713,"01053039",2015,0,6,NA,0.0297029702970297
